target_id	length	eff_length	est_counts	tpm
gene-OL67_RS00875	846	565.357	955	45.1346
gene-OL67_RS00880	162	22.554	470	556.806
gene-OL67_RS00885	1329	1048.36	1322	33.6939
gene-OL67_RS00890	969	688.357	363	14.0903
gene-OL67_RS00895	1272	991.357	440	11.8591
gene-OL67_RS00900	405	127.923	156	32.5839
gene-OL67_RS00905	1242	961.357	238	6.61486
gene-OL67_RS00910	714	433.372	667	41.1238
gene-OL67_RS00915	1170	889.357	2936	88.2081
gene-OL67_RS00920	2367	2086.36	4391	56.2346
gene-OL67_RS00925	1305	1024.36	2548	66.4625
gene-OL67_RS00930	3693	3412.36	27291	213.695
gene-OL67_RS00935	1935	1654.36	2134	34.4662
gene-OL67_RS00940	1338	1057.36	872	22.0355
gene-OL67_RS00945	1509	1228.36	521	11.3329
gene-OL67_RS00950	666	385.413	525	36.3967
gene-OL67_RS00955	1113	832.357	4740	152.159
gene-OL67_RS00960	2517	2236.36	217	2.59267
gene-OL67_RS00965	402	125.168	82	17.5045
gene-OL67_RS00970	837	556.357	468	22.4761
gene-OL67_RS00975	645	364.45	315	23.0941
gene-OL67_RS00980	726	445.372	211	12.6587
gene-OL67_RS00985	426	147.576	136	24.6237
gene-OL67_RS00990	918	637.357	192	8.0491
gene-OL67_RS00995	876	595.357	43	1.92983
gene-OL67_RS01000	1086	805.357	77	2.55465
gene-OL67_RS01005	768	487.357	15	0.822381
gene-OL67_RS01010	774	493.357	52	2.81625
gene-OL67_RS01015	1938	1657.36	202	3.2566
gene-OL67_RS01020	1161	880.357	154	4.67402
gene-OL67_RS01025	918	637.357	271	11.361
gene-OL67_RS01030	1665	1384.36	10687	206.27
gene-OL67_RS01035	990	709.357	931	35.0682
rna-OL67_RS01040	75	22	109	132.383
gene-OL67_RS01045	972	691.357	401	15.4978
gene-OL67_RS01050	1302	1021.36	2016	52.7402
gene-OL67_RS01055	882	601.357	722	32.0799
gene-OL67_RS01060	882	601.357	622	27.6367
gene-OL67_RS01065	1047	766.357	1264	44.0702
gene-OL67_RS01070	1002	721.357	827	30.6326
gene-OL67_RS01075	1071	790.357	170	5.74717
gene-OL67_RS01080	1521	1240.36	1999	43.0621
gene-OL67_RS01085	1185	904.357	559	16.5158
gene-OL67_RS01090	1344	1063.36	7791	195.768
gene-OL67_RS01095	873	592.357	156	7.03671
gene-OL67_RS01100	1182	901.357	504	14.9404
gene-OL67_RS01105	657	376.413	29	2.05855
gene-OL67_RS01110	930	649.357	1608	66.1655
gene-OL67_RS01115	762	481.357	686	38.079
gene-OL67_RS01120	798	517.357	1582	81.7043
gene-OL67_RS01125	945	664.357	1251	50.3135
gene-OL67_RS01130	777	496.357	623	33.5369
gene-OL67_RS01135	1890	1609.36	2649	43.9803
gene-OL67_RS01140	672	391.4	853	58.2314
gene-OL67_RS01145	246	28.8202	15	13.9066
gene-OL67_RS01150	462	182.596	356	52.094
gene-OL67_RS01155	315	57.1875	660	308.369
gene-OL67_RS01160	1911	1630.36	3602	59.0323
gene-OL67_RS01165	963	682.357	815	31.9135
gene-OL67_RS01170	729	448.372	747	44.5154
gene-OL67_RS01175	909	628.357	621	26.4067
gene-OL67_RS01180	528	247.812	324	34.9342
gene-OL67_RS01185	1371	1090.36	7907	193.763
gene-OL67_RS01190	255	31.1597	2041	1750.16
gene-OL67_RS01195	474	194.381	547	75.1901
gene-OL67_RS01200	606	325.508	876	71.907
gene-OL67_RS01205	1311	1030.36	2074	53.7836
gene-OL67_RS01210	408	130.696	276	56.4256
gene-OL67_RS01215	558	277.629	468	45.0411
gene-OL67_RS01220	996	715.357	2107	78.6992
gene-OL67_RS01225	762	481.357	959	53.2329
gene-OL67_RS01230	543	262.71	606	61.6345
gene-OL67_RS01235	1491	1210.36	487	10.7509
gene-OL67_RS01240	3393	3112.36	704	6.04382
gene-OL67_RS01245	510	229.923	219	25.4501
gene-OL67_RS01250	855	574.357	786	36.5653
gene-OL67_RS01255	558	277.629	553	53.2216
gene-OL67_RS01260	948	667.357	552	22.1009
gene-OL67_RS01265	1707	1426.36	418	7.83027
gene-OL67_RS01270	1038	757.357	125	4.40999
gene-OL67_RS01275	465	185.534	411	59.1898
gene-OL67_RS01280	486	206.175	107	13.8668
gene-OL67_RS01285	135	20.4483	36	47.0408
gene-OL67_RS01290	669	388.413	1552	106.764
gene-OL67_RS01295	336	70.7713	138	52.1015
gene-OL67_RS01300	726	445.372	680	40.7957
gene-OL67_RS01305	903	622.357	241	10.3468
gene-OL67_RS01310	642	361.45	356	26.3166
gene-OL67_RS01315	492	212.077	200	25.1979
gene-OL67_RS01320	813	532.357	293	14.706
gene-OL67_RS01325	1257	976.357	442	12.096
gene-OL67_RS01330	1020	739.357	1761	63.6405
gene-OL67_RS01335	471	191.433	2156	300.926
gene-OL67_RS01340	384	109.099	72	17.6336
gene-OL67_RS01345	495	215.056	289	35.9066
gene-OL67_RS01350	1650	1369.36	4731	92.3134
gene-OL67_RS01355	1749	1468.36	1088	19.7982
gene-OL67_RS01360	837	556.357	244	11.7183
gene-OL67_RS01365	999	718.357	1299	48.3167
gene-OL67_RS01370	213	24.7332	9	9.7228
gene-OL67_RS01375	768	487.357	230	12.6098
gene-OL67_RS01380	180	22.2231	5641	6782.35
gene-OL67_RS01385	867	586.357	242	11.0276
gene-OL67_RS01390	942	661.357	304	12.2819
gene-OL67_RS01395	723	442.372	9216	556.651
gene-OL67_RS01400	1176	895.357	18488	551.725
gene-OL67_RS01405	822	541.357	2507	123.737
gene-OL67_RS01410	936	655.357	104	4.24018
gene-OL67_RS01415	441	162.069	56	9.23246
gene-OL67_RS01420	564	283.611	921	86.7692
gene-OL67_RS01425	1395	1114.36	2537	60.831
gene-OL67_RS01430	186	22.541	132	156.47
gene-OL67_RS01435	1266	985.357	1615	43.7933
gene-OL67_RS01440	2814	2533.36	1586	16.7277
gene-OL67_RS01445	882	601.357	662	29.414
gene-OL67_RS01450	678	397.4	183	12.3042
gene-OL67_RS01455	900	619.357	599	25.8413
gene-OL67_RS01460	750	469.372	653	37.1727
gene-OL67_RS01465	606	325.508	252	20.6856
gene-OL67_RS01470	315	57.1875	311	145.307
gene-OL67_RS01475	1398	1117.36	10252	245.158
gene-OL67_RS01480	390	114.362	682	159.342
gene-OL67_RS01485	528	247.812	940	101.352
gene-OL67_RS01490	435	156.266	832	142.261
gene-OL67_RS01495	1554	1273.36	7570	158.845
gene-OL67_RS01500	2958	2677.36	13427	133.999
gene-OL67_RS01505	885	604.357	10526	465.37
gene-OL67_RS01510	357	86.4821	1125	347.58
gene-OL67_RS01515	1194	913.357	12288	359.476
gene-OL67_RS01520	963	682.357	27971	1095.28
gene-OL67_RS01525	756	475.357	314	17.6498
gene-OL67_RS01530	330	66.5685	584	234.408
gene-OL67_RS01535	855	574.357	72	3.3495
gene-OL67_RS01540	549	268.666	520	51.7153
gene-OL67_RS01545	204	23.4439	78	88.8983
gene-OL67_RS01550	1032	751.357	846	30.0852
gene-OL67_RS01555	633	352.474	75	5.68543
gene-OL67_RS01560	690	409.4	115	7.50548
gene-OL67_RS01565	384	109.099	2712	664.198
gene-OL67_RS01570	372	98.6923	991	268.299
gene-OL67_RS01575	1806	1525.36	8327	145.863
gene-OL67_RS01580	915	634.357	1758	74.0481
gene-OL67_RS01585	135	20.4483	9	11.7602
gene-OL67_RS01590	780	499.357	4025	215.369
gene-OL67_RS01595	201	23.3429	296	338.817
gene-OL67_RS01600	1182	901.357	4908	145.491
gene-OL67_RS01605	876	595.357	919	41.2446
gene-OL67_RS01610	705	424.372	109	6.8629
gene-OL67_RS01615	318	58.9136	4733	2146.59
gene-OL67_RS01620	1968	1687.36	854	13.5232
gene-OL67_RS01625	1404	1123.36	241	5.73229
gene-OL67_RS01630	1281	1000.36	1512	40.3855
gene-OL67_RS01635	720	439.372	2302	139.991
gene-OL67_RS01640	642	361.45	389	28.7561
gene-OL67_RS01645	1539	1258.36	1096	23.2721
gene-OL67_RS01650	759	478.357	574	32.0619
gene-OL67_RS01655	891	610.357	1596	69.8679
gene-OL67_RS01660	924	643.357	1683	69.8974
gene-OL67_RS01665	966	685.357	1977	77.0759
gene-OL67_RS01670	1095	814.357	1802	59.1247
gene-OL67_RS01675	1530	1249.36	2900	62.0212
gene-OL67_RS01680	996	715.357	26598	993.47
gene-OL67_RS01685	417	139.075	348	66.8589
gene-OL67_RS01690	597	316.529	590	49.8043
gene-OL67_RS01695	564	283.611	5295	498.852
gene-OL67_RS01700	456	176.716	1296	195.955
gene-OL67_RS01705	867	586.357	3161	144.043
gene-OL67_RS01710	768	487.357	3094	169.63
gene-OL67_RS01715	1074	793.357	5579	187.896
gene-OL67_RS01720	474	194.381	2848	391.484
gene-OL67_RS01725	774	493.357	6862	371.636
gene-OL67_RS01730	285	41.5784	1878	1206.86
gene-OL67_RS01735	978	697.357	10692	409.668
gene-OL67_RS01740	1203	922.357	16841	487.863
gene-OL67_RS01745	1647	1366.36	1214	23.7401
gene-OL67_RS01750	2094	1813.36	946	13.9392
gene-OL67_RS01755	1176	895.357	119	3.55124
gene-OL67_RS01760	1200	919.357	684	19.8793
gene-OL67_RS01765	1146	865.357	463	14.296
gene-OL67_RS01770	465	185.534	126	18.1458
gene-OL67_RS01775	1506	1225.36	775	16.8993
gene-OL67_RS01780	690	409.4	1494	97.506
gene-OL67_RS01785	819	538.357	10	0.496316
gene-OL67_RS01790	909	628.357	46	1.95605
gene-OL67_RS01795	870	589.357	76	3.44559
gene-OL67_RS01800	1371	1090.36	53	1.29878
gene-OL67_RS01805	615	334.497	31	2.47627
gene-OL67_RS01810	735	454.372	103	6.05695
gene-OL67_RS01815	477	197.329	49	6.63488
gene-OL67_RS01820	597	316.529	62	5.23367
gene-OL67_RS01825	1110	829.357	84	2.70624
gene-OL67_RS01830	867	586.357	74	3.37208
gene-OL67_RS01835	771	490.357	57	3.10593
gene-OL67_RS01840	684	403.4	36	2.38449
gene-OL67_RS01845	573	292.611	32	2.92205
gene-OL67_RS01850	684	403.4	332	21.9903
gene-OL67_RS01855	1143	862.357	288	8.92348
gene-OL67_RS01860	480	200.25	630	84.0615
gene-OL67_RS01865	759	478.357	783	43.7359
gene-OL67_RS01870	1143	862.357	454	14.0669
gene-OL67_RS01875	591	310.55	360	30.9741
gene-OL67_RS01880	1035	754.357	486	17.2142
gene-OL67_RS01885	1260	979.357	1694	46.2169
gene-OL67_RS01890	1212	931.357	1786	51.2382
gene-OL67_RS01895	2343	2062.36	2132	27.6218
gene-OL67_RS01900	1377	1096.36	422	10.2846
gene-OL67_RS01905	1155	874.357	961	29.3673
gene-OL67_RS01910	1029	748.357	1117	39.8816
gene-OL67_RS01915	1944	1663.36	2357	37.8619
gene-OL67_RS01920	1779	1498.36	1709	30.4758
gene-OL67_RS01925	510	229.923	575	66.821
gene-OL67_RS01930	630	349.485	373	28.5173
gene-OL67_RS01935	666	385.413	525	36.3967
gene-OL67_RS01940	3423	3142.36	7500	63.7726
gene-OL67_RS01945	471	191.433	21	2.9311
gene-OL67_RS01950	336	70.7713	238	89.8562
gene-OL67_RS01955	2958	2677.36	1804	18.0036
gene-OL67_RS01960	849	568.357	532	25.0103
gene-OL67_RS01965	1233	952.357	670	18.7977
gene-OL67_RS01970	1092	811.357	314	10.3406
gene-OL67_RS01975	1350	1069.36	805	20.1142
gene-OL67_RS01980	789	508.357	742	38.9999
gene-OL67_RS01985	1203	922.357	883	25.5794
gene-OL67_RS01990	975	694.357	425	16.3544
gene-OL67_RS01995	819	538.357	366	18.1652
gene-OL67_RS02000	687	406.4	452	29.7176
gene-OL67_RS02005	429	150.43	3394	602.844
gene-OL67_RS02010	1095	814.357	466	15.2897
gene-OL67_RS02015	792	511.357	4777	249.609
gene-OL67_RS02020	1230	949.357	6101	171.712
gene-OL67_RS02025	510	229.923	3152	366.295
gene-OL67_RS02030	417	139.075	1486	285.495
gene-OL67_RS02035	909	628.357	149	6.3359
gene-OL67_RS02040	798	517.357	223	11.5171
gene-OL67_RS02045	870	589.357	271	12.2863
gene-OL67_RS02050	1326	1045.36	1458	37.2668
gene-OL67_RS02055	561	280.611	1268	120.738
gene-OL67_RS02060	303	50.5191	377	199.395
gene-OL67_RS02065	1008	727.357	4208	154.581
gene-OL67_RS02070	531	250.812	935	99.6072
gene-OL67_RS02075	900	619.357	4201	181.234
gene-OL67_RS02080	1512	1231.36	1818	39.4492
gene-OL67_RS02085	1182	901.357	6090	180.53
gene-OL67_RS02090	720	439.372	147	8.9395
gene-OL67_RS02095	765	484.357	1229	67.7977
gene-OL67_RS02100	1350	1069.36	2871	71.7363
gene-OL67_RS02105	606	325.508	856	70.2653
gene-OL67_RS02110	1680	1399.36	85752	1637.36
gene-OL67_RS02115	285	41.5784	1650	1060.34
gene-OL67_RS02120	351	81.9001	850	277.308
gene-OL67_RS02125	654	373.438	1370	98.0236
gene-OL67_RS02130	1254	973.357	6644	182.384
gene-OL67_RS02135	384	109.099	261	63.9217
gene-OL67_RS02140	1164	883.357	659	19.9332
gene-OL67_RS02145	747	466.372	2140	122.605
gene-OL67_RS02150	630	349.485	29378	2246.06
gene-OL67_RS02155	1167	886.357	1866	56.2512
gene-OL67_RS02160	792	511.357	4771	249.295
gene-OL67_RS02165	513	232.893	1963	225.213
gene-OL67_RS02170	1098	817.357	4234	138.41
gene-OL67_RS02175	921	640.357	5934	247.602
rna-OL67_RS02180	90	27.8571	15	14.3874
gene-OL67_RS02185	1182	901.357	809	23.9817
gene-OL67_RS02190	840	559.357	424	20.2538
gene-OL67_RS02195	210	24.4476	150	163.94
gene-OL67_RS02200	348	79.567	28	9.40272
gene-OL67_RS02205	486	206.175	10	1.29596
gene-OL67_RS02210	699	418.372	253	16.1579
gene-OL67_RS02215	1098	817.357	737	24.0926
gene-OL67_RS02220	435	156.266	98	16.7568
gene-OL67_RS02225	945	664.357	914	36.7598
gene-OL67_RS02230	663	382.413	1094	76.4387
gene-OL67_RS02235	960	679.357	73	2.87113
gene-OL67_RS02240	945	664.357	33	1.32721
gene-OL67_RS02245	1431	1150.36	55	1.27749
gene-OL67_RS02250	1251	970.357	573	15.778
gene-OL67_RS02255	2283	2002.36	1720	22.9517
gene-OL67_RS02260	1152	871.357	866	26.5553
gene-OL67_RS02265	396	119.692	657	146.665
gene-OL67_RS02270	279	39.0582	10	6.84094
gene-OL67_RS02275	798	517.357	35	1.80762
gene-OL67_RS02280	864	583.357	34	1.5573
gene-OL67_RS02285	1116	835.357	69	2.20702
gene-OL67_RS02290	1077	796.357	67	2.248
gene-OL67_RS02295	1734	1453.36	337	6.19564
gene-OL67_RS02300	1131	850.357	1026	32.2385
gene-OL67_RS02305	909	628.357	599	25.4712
gene-OL67_RS02310	726	445.372	372	22.3176
gene-OL67_RS02315	1074	793.357	1721	57.9617
gene-OL67_RS02320	1287	1006.36	1273	33.7991
gene-OL67_RS02325	1365	1084.36	597	14.7106
gene-OL67_RS02330	1218	937.357	449	12.7988
gene-OL67_RS02335	843	562.357	166	7.88724
gene-OL67_RS02340	2571	2290.36	944	11.0128
gene-OL67_RS02345	903	622.357	423	18.1606
gene-OL67_RS02350	714	433.372	233	14.3656
gene-OL67_RS02355	4647	4366.36	2599	15.9043
gene-OL67_RS02360	1071	790.357	366	12.3733
gene-OL67_RS02365	6486	6205.36	3317	14.2826
gene-OL67_RS02370	1464	1183.36	728	16.4378
gene-OL67_RS02375	753	472.372	383	21.6642
gene-OL67_RS02380	984	703.357	461	17.5127
gene-OL67_RS02385	1110	829.357	677	21.811
gene-OL67_RS02390	951	670.357	1370	54.6064
gene-OL67_RS02395	3666	3385.36	4978	39.2897
gene-OL67_RS02400	1920	1639.36	3130	51.0152
gene-OL67_RS02405	1233	952.357	167	4.68539
gene-OL67_RS02410	975	694.357	307	11.8137
gene-OL67_RS02415	372	98.6923	510	138.075
gene-OL67_RS02420	1416	1135.36	433	10.1902
gene-OL67_RS02425	486	206.175	123	15.9403
gene-OL67_RS02430	1428	1147.36	529	12.3193
gene-OL67_RS02435	1062	781.357	1180	40.3516
gene-OL67_RS02440	513	232.893	475	54.4962
gene-OL67_RS02445	831	550.357	224	10.8751
gene-OL67_RS02450	771	490.357	148	8.06451
gene-OL67_RS02455	1452	1171.36	174	3.96907
gene-OL67_RS02460	363	91.314	3000	877.834
gene-OL67_RS02465	2850	2569.36	4947	51.4453
gene-OL67_RS02470	1239	958.357	829	23.113
gene-OL67_RS02475	699	418.372	161	10.2823
gene-OL67_RS02480	354	84.1474	18	5.71558
gene-OL67_RS02485	798	517.357	61	3.15042
gene-OL67_RS02490	465	185.534	124	17.8577
gene-OL67_RS02495	777	496.357	1217	65.5127
gene-OL67_RS02500	1416	1135.36	846	19.9098
gene-OL67_RS02505	540	259.719	320	32.9211
gene-OL67_RS02510	1056	775.357	634	21.8482
gene-OL67_RS02515	411	133.406	142	28.4408
gene-OL67_RS02520	1308	1027.36	200	5.2016
gene-OL67_RS02525	489	209.127	104	13.2878
gene-OL67_RS02530	3051	2770.36	6348	61.2251
gene-OL67_RS02535	348	79.567	26	8.7311
gene-OL67_RS02540	459	179.687	114	16.9519
gene-OL67_RS02545	696	415.372	1644	105.753
gene-OL67_RS02550	342	75.1722	1398	496.911
gene-OL67_RS02555	936	655.357	593	24.1772
gene-OL67_RS02560	708	427.372	1494	93.4056
gene-OL67_RS02565	654	373.438	8451	604.67
gene-OL67_RS02570	2196	1915.36	629	8.77464
gene-OL67_RS02575	1065	784.357	9	0.30659
gene-OL67_RS02580	1236	955.357	738	20.6405
gene-OL67_RS02585	873	592.357	1493	67.345
gene-OL67_RS02590	345	77.3549	7364	2543.63
gene-OL67_RS02595	219	24.7261	166	179.383
gene-OL67_RS02600	498	218.005	287	35.1757
gene-OL67_RS02605	690	409.4	521	34.0031
gene-OL67_RS02610	1032	751.357	745	26.4935
gene-OL67_RS02615	669	388.413	931	64.0449
gene-OL67_RS02620	387	111.695	195	46.6475
gene-OL67_RS02625	696	415.372	853	54.8706
gene-OL67_RS02630	489	209.127	1226	156.643
gene-OL67_RS02635	1170	889.357	2059	61.8599
gene-OL67_RS02640	1341	1060.36	3180	80.1316
gene-OL67_RS02645	510	229.923	527	61.2429
gene-OL67_RS02650	843	562.357	1498	71.1752
gene-OL67_RS02655	1161	880.357	834	25.3126
gene-OL67_RS02660	1914	1633.36	16591	271.406
gene-OL67_RS02665	579	298.591	1254	112.215
gene-OL67_RS02670	1677	1396.36	4109	78.6264
gene-OL67_RS02675	306	52.075	228	116.986
gene-OL67_RS02680	903	622.357	1241	53.2796
gene-OL67_RS02685	414	136.237	131	25.6923
gene-OL67_RS02690	675	394.4	217	14.7012
gene-OL67_RS02695	2436	2155.36	1395	17.2935
gene-OL67_RS02700	1308	1027.36	1464	38.0757
gene-OL67_RS02705	507	226.939	306	36.0281
