target_id	length	eff_length	est_counts	tpm
gene-OL67_RS00315	2919	2651.1	1290	17.0198
gene-OL67_RS00320	924	656.105	581	30.9739
gene-OL67_RS00325	1008	740.105	1952	92.2527
gene-OL67_RS00330	618	350.105	426	42.5602
gene-OL67_RS00335	753	485.105	344	24.8036
gene-OL67_RS00340	270	39.2155	129	115.06
gene-OL67_RS00345	2814	2546.1	2845	39.0839
gene-OL67_RS00350	2055	1787.1	1079	21.1185
gene-OL67_RS00355	183	21.9672	102	162.412
gene-OL67_RS00360	933	665.105	71	3.73388
gene-OL67_RS00365	378	113.35	111	34.2525
gene-OL67_RS00370	762	494.105	384	27.1835
gene-OL67_RS00375	645	377.105	642	59.5478
gene-OL67_RS00380	3129	2861.1	943	11.5284
gene-OL67_RS00385	921	653.105	115	6.15896
gene-OL67_RS00390	945	677.105	3901	201.517
gene-OL67_RS00395	1269	1001.1	427	14.919
gene-OL67_RS00400	1071	803.105	324	14.1112
gene-OL67_RS00405	1242	974.105	6327	227.188
gene-OL67_RS00410	921	653.105	498	26.671
gene-OL67_RS00415	621	353.105	355	35.1655
gene-OL67_RS00420	966	698.105	364	18.2378
gene-OL67_RS00425	456	188.401	184	34.1608
gene-OL67_RS00430	1494	1226.1	1815	51.7775
gene-OL67_RS00435	834	566.105	789	48.7498
gene-OL67_RS00440	939	671.105	91	4.74289
gene-OL67_RS00445	624	356.105	240	23.5736
gene-OL67_RS00450	549	281.105	151	18.7889
gene-OL67_RS00455	702	434.105	200	16.1149
gene-OL67_RS00460	345	85.1597	484	198.794
gene-OL67_RS00465	846	578.105	216	13.0689
gene-OL67_RS00470	1395	1127.1	1079	33.4849
gene-OL67_RS00475	396	130.123	590	158.595
gene-OL67_RS00480	651	383.105	1020	93.1269
gene-OL67_RS00485	1155	887.105	694	27.3638
gene-OL67_RS00490	1179	911.105	55	2.11148
gene-OL67_RS00495	1023	755.105	2124	98.3874
gene-OL67_RS00500	336	78.1865	137	61.2888
gene-OL67_RS00505	1593	1325.1	962	25.3932
gene-OL67_RS00510	1071	803.105	78	3.39715
gene-OL67_RS00515	1032	764.105	173	7.91928
gene-OL67_RS00520	750	482.105	179	12.9869
gene-OL67_RS00525	777	509.105	194	13.3287
gene-OL67_RS00530	1185	917.105	1374	52.4035
gene-OL67_RS00535	771	503.105	513	35.6657
gene-OL67_RS00540	1410	1142.1	256	7.84019
gene-OL67_RS00545	435	167.737	274	57.1367
gene-OL67_RS00550	1275	1007.1	537	18.6506
gene-OL67_RS00555	1578	1310.1	1322	35.2954
gene-OL67_RS00560	837	569.105	650	39.9497
gene-OL67_RS00565	1677	1409.1	298	7.39717
gene-OL67_RS00570	840	572.105	169	10.3325
gene-OL67_RS00575	1125	857.105	4614	188.294
gene-OL67_RS00580	1113	845.105	93	3.84915
gene-OL67_RS00585	921	653.105	146	7.8192
gene-OL67_RS00590	1326	1058.1	206	6.80975
gene-OL67_RS00595	3450	3182.1	4118	45.2652
gene-OL67_RS00600	2394	2126.1	1287	21.1732
gene-OL67_RS00605	621	353.105	76	7.5284
rna-OL67_RS00610	75	23.4	24	35.8747
gene-OL67_RS00615	180	22.1179	15	23.7213
gene-OL67_RS00620	1272	1004.1	219	7.62882
gene-OL67_RS00625	477	209.25	243	40.6194
gene-OL67_RS00630	543	275.105	56	7.12004
gene-OL67_RS00635	1302	1034.1	776	26.2476
gene-OL67_RS00640	480	212.243	570	93.9366
gene-OL67_RS00645	459	191.35	135	24.6773
gene-OL67_RS00650	396	130.123	124	33.3318
gene-OL67_RS00655	591	323.105	15	1.62383
gene-OL67_RS00660	879	611.105	247	14.1375
gene-OL67_RS00665	219	25.4049	869	1196.45
gene-OL67_RS00670	582	314.105	331	36.8592
gene-OL67_RS00675	1023	755.105	300	13.8965
gene-OL67_RS00680	183	21.9672	60	95.5363
rna-OL67_RS00685	75	23.4	22	32.8851
gene-OL67_RS00690	1113	845.105	369	15.2724
gene-OL67_RS00695	216	24.9253	10	14.033
gene-OL67_RS00700	396	130.123	356	95.6945
gene-OL67_RS00705	243	30.7169	189	215.217
gene-OL67_RS00710	3099	2831.1	2540	31.3812
gene-OL67_RS00715	657	389.105	449	40.362
gene-OL67_RS00720	429	161.841	642	138.752
gene-OL67_RS00725	366	102.643	673	229.34
gene-OL67_RS00730	420	153.094	373	85.2203
gene-OL67_RS00735	390	124.423	14	3.93567
gene-OL67_RS00740	306	57.4942	31	18.8595
gene-OL67_RS00745	255	33.9745	8	8.23624
gene-OL67_RS00750	210	24.1398	5	7.24482
gene-OL67_RS00755	1434	1166.1	82	2.45962
gene-OL67_RS00760	555	287.105	263	32.0411
gene-OL67_RS00765	300	53.836	46	29.8867
gene-OL67_RS00770	897	629.105	28	1.55678
gene-OL67_RS00775	237	29.503	0	0
gene-OL67_RS00780	747	479.105	18	1.31412
gene-OL67_RS00785	477	209.25	14	2.34021
gene-OL67_RS00790	1212	944.105	20	0.740973
gene-OL67_RS00795	726	458.105	21	1.60342
gene-OL67_RS00800	288	47.2824	6	4.43858
gene-OL67_RS00805	1335	1067.1	505	16.553
gene-OL67_RS00810	2058	1790.1	501	9.7893
gene-OL67_RS00815	1386	1118.1	242	7.57051
gene-OL67_RS00820	1578	1310.1	201	5.36639
gene-OL67_RS00825	1026	758.105	220	10.1505
gene-OL67_RS00830	639	371.105	456	42.9794
gene-OL67_RS00835	420	153.094	3995	912.749
gene-OL67_RS00840	789	521.105	255	17.1162
gene-OL67_RS00845	951	683.105	951	48.6951
gene-OL67_RS00850	798	530.105	497	32.7934
gene-OL67_RS00855	789	521.105	1065	71.4853
gene-OL67_RS00860	1197	929.105	613	23.0775
gene-OL67_RS00865	1128	860.105	962.472	39.1408
gene-OL67_RS00870	507	239.13	12287	1797.23
gene-OL67_RS00875	846	578.105	271	16.3967
gene-OL67_RS00880	162	21.4781	185	301.279
gene-OL67_RS00885	1329	1061.1	307	10.1198
gene-OL67_RS00890	969	701.105	95	4.73951
gene-OL67_RS00895	1272	1004.1	593	20.657
gene-OL67_RS00900	405	138.598	112	28.2653
gene-OL67_RS00905	1242	974.105	215	7.72014
gene-OL67_RS00910	714	446.105	707	55.4338
gene-OL67_RS00915	1170	902.105	1824	70.7229
gene-OL67_RS00920	2367	2099.1	2922	48.6899
gene-OL67_RS00925	1305	1037.1	2529	85.294
gene-OL67_RS00930	3693	3425.1	32184	328.669
gene-OL67_RS00935	1935	1667.1	15773	330.936
gene-OL67_RS00940	1338	1070.1	4058	132.641
gene-OL67_RS00945	1509	1241.1	2141	60.3394
gene-OL67_RS00950	666	398.105	386	33.9143
gene-OL67_RS00955	1113	845.105	2492	103.141
gene-OL67_RS00960	2517	2249.1	158	2.4572
gene-OL67_RS00965	402	135.713	65	16.7527
gene-OL67_RS00970	837	569.105	251	15.4267
gene-OL67_RS00975	645	377.105	161	14.9333
gene-OL67_RS00980	726	458.105	153	11.682
gene-OL67_RS00985	426	158.943	65	14.3042
gene-OL67_RS00990	918	650.105	137	7.37105
gene-OL67_RS00995	876	608.105	18	1.03535
gene-OL67_RS01000	1086	818.105	25	1.06887
gene-OL67_RS01005	768	500.105	2	0.139882
gene-OL67_RS01010	774	506.105	13	0.898453
gene-OL67_RS01015	1938	1670.1	74	1.54982
gene-OL67_RS01020	1161	893.105	152	5.95297
gene-OL67_RS01025	918	650.105	279	15.0111
gene-OL67_RS01030	1665	1397.1	56182	1406.57
gene-OL67_RS01035	990	722.105	807	39.09
rna-OL67_RS01040	75	23.4	53	79.2232
gene-OL67_RS01045	972	704.105	221	10.9786
gene-OL67_RS01050	1302	1034.1	1334	45.1215
gene-OL67_RS01055	882	614.105	330	18.7959
gene-OL67_RS01060	882	614.105	294	16.7455
gene-OL67_RS01065	1047	779.105	464	20.8312
gene-OL67_RS01070	1002	734.105	227	10.8158
gene-OL67_RS01075	1071	803.105	101	4.39887
gene-OL67_RS01080	1521	1253.1	1000	27.9129
gene-OL67_RS01085	1185	917.105	275	10.4883
gene-OL67_RS01090	1344	1076.1	3944	128.196
gene-OL67_RS01095	873	605.105	94	5.43363
gene-OL67_RS01100	1182	914.105	326	12.4742
gene-OL67_RS01105	657	389.105	18	1.61807
gene-OL67_RS01110	930	662.105	1145	60.4883
gene-OL67_RS01115	762	494.105	459	32.4927
gene-OL67_RS01120	798	530.105	1552	102.405
gene-OL67_RS01125	945	677.105	566	29.2384
gene-OL67_RS01130	777	509.105	545	37.444
gene-OL67_RS01135	1890	1622.1	1410	30.4041
gene-OL67_RS01140	672	404.105	423	36.6133
gene-OL67_RS01145	246	31.596	10	11.0703
gene-OL67_RS01150	462	194.337	132	23.758
gene-OL67_RS01155	315	63.221	309	170.958
gene-OL67_RS01160	1911	1643.1	1471	31.3141
gene-OL67_RS01165	963	695.105	384	19.3229
gene-OL67_RS01170	729	461.105	567	43.0106
gene-OL67_RS01175	909	641.105	394	21.4961
gene-OL67_RS01180	528	260.113	221	29.7182
gene-OL67_RS01185	1371	1103.1	5797	183.814
gene-OL67_RS01190	255	33.9745	633	651.693
gene-OL67_RS01195	474	206.291	1260	213.64
gene-OL67_RS01200	606	338.105	420	43.4501
gene-OL67_RS01205	1311	1043.1	666	22.3326
gene-OL67_RS01210	408	141.438	94	23.2462
gene-OL67_RS01215	558	290.105	141	17.0003
gene-OL67_RS01220	996	728.105	839	40.3051
gene-OL67_RS01225	762	494.105	612	43.3236
gene-OL67_RS01230	543	275.105	402	51.1117
gene-OL67_RS01235	1491	1223.1	910	26.0238
gene-OL67_RS01240	3393	3125.1	1140	12.7595
gene-OL67_RS01245	510	242.13	133	19.213
gene-OL67_RS01250	855	587.105	656	39.0823
gene-OL67_RS01255	558	290.105	422	50.8803
gene-OL67_RS01260	948	680.105	294	15.1204
gene-OL67_RS01265	1707	1439.1	217	5.27424
gene-OL67_RS01270	1038	770.105	52	2.36182
gene-OL67_RS01275	465	197.318	503	89.1649
gene-OL67_RS01280	486	218.221	53	8.49516
gene-OL67_RS01285	135	21.9835	47	74.7815
gene-OL67_RS01290	669	401.105	1017	88.6861
gene-OL67_RS01295	336	78.1865	92	41.1575
gene-OL67_RS01300	726	458.105	330	25.1966
gene-OL67_RS01305	903	635.105	222	12.2264
gene-OL67_RS01310	642	374.105	283	26.4597
gene-OL67_RS01315	492	224.192	158	24.6507
gene-OL67_RS01320	813	545.105	134	8.59839
gene-OL67_RS01325	1257	989.105	285	10.0785
gene-OL67_RS01330	1020	752.105	1049	48.7854
gene-OL67_RS01335	471	203.298	1123	193.214
gene-OL67_RS01340	384	118.856	389	114.478
gene-OL67_RS01345	495	227.177	965	148.579
gene-OL67_RS01350	1650	1382.1	4032	102.04
gene-OL67_RS01355	1749	1481.1	618	14.5947
gene-OL67_RS01360	837	569.105	40	2.45844
gene-OL67_RS01365	999	731.105	603	28.849
gene-OL67_RS01370	213	24.5679	11	15.6609
gene-OL67_RS01375	768	500.105	77	5.38545
gene-OL67_RS01380	180	22.1179	5270	8334.09
gene-OL67_RS01385	867	599.105	104	6.07188
gene-OL67_RS01390	942	674.105	133	6.90107
gene-OL67_RS01395	723	455.105	10604	814.987
gene-OL67_RS01400	1176	908.105	14198	546.869
gene-OL67_RS01405	822	554.105	1292	81.5573
gene-OL67_RS01410	936	668.105	137	7.17246
gene-OL67_RS01415	441	173.623	64	12.8933
gene-OL67_RS01420	564	296.105	591	69.8127
gene-OL67_RS01425	1395	1127.1	1158	35.9366
gene-OL67_RS01430	186	22.2746	170	266.95
gene-OL67_RS01435	1266	998.105	882	30.909
gene-OL67_RS01440	2814	2546.1	1455	19.9885
gene-OL67_RS01445	882	614.105	606	34.5162
gene-OL67_RS01450	678	410.105	88	7.50551
gene-OL67_RS01455	900	632.105	343	18.9801
gene-OL67_RS01460	750	482.105	316	22.9265
gene-OL67_RS01465	606	338.105	88	9.10382
gene-OL67_RS01470	315	63.221	125	69.1577
gene-OL67_RS01475	1398	1130.1	4965	153.671
gene-OL67_RS01480	390	124.423	399	112.167
gene-OL67_RS01485	528	260.113	608	81.7586
gene-OL67_RS01490	435	167.737	726	151.391
gene-OL67_RS01495	1554	1286.1	9506	258.532
gene-OL67_RS01500	2958	2690.1	16021	208.311
gene-OL67_RS01505	885	617.105	17066	967.309
gene-OL67_RS01510	357	95.0084	1763	649.057
gene-OL67_RS01515	1194	926.105	19543	738.114
gene-OL67_RS01520	963	695.105	9838	495.05
gene-OL67_RS01525	756	488.105	498	35.6869
gene-OL67_RS01530	330	73.6797	2778	1318.79
gene-OL67_RS01535	855	587.105	27	1.60857
gene-OL67_RS01540	549	281.105	239	29.7387
gene-OL67_RS01545	204	23.4021	41	61.2805
gene-OL67_RS01550	1032	764.105	366	16.7541
gene-OL67_RS01555	633	365.105	24	2.29925
gene-OL67_RS01560	690	422.105	140	11.6011
gene-OL67_RS01565	384	118.856	1607	472.921
gene-OL67_RS01570	372	107.994	700	226.721
gene-OL67_RS01575	1806	1538.1	5161	117.365
gene-OL67_RS01580	915	647.105	757	40.9179
gene-OL67_RS01585	135	21.9835	7	11.1377
gene-OL67_RS01590	780	512.105	1438	98.2183
gene-OL67_RS01595	201	23.1053	6310	9552.34
gene-OL67_RS01600	1182	914.105	4634	177.318
gene-OL67_RS01605	876	608.105	697	40.091
gene-OL67_RS01610	705	437.105	100	8.00215
gene-OL67_RS01615	318	65.1703	1528	820.099
gene-OL67_RS01620	1968	1700.1	447	9.19654
gene-OL67_RS01625	1404	1136.1	156	4.80285
gene-OL67_RS01630	1281	1013.1	667	23.0284
gene-OL67_RS01635	720	452.105	709	54.8529
gene-OL67_RS01640	642	374.105	844	78.9117
gene-OL67_RS01645	1539	1271.1	479	13.1809
gene-OL67_RS01650	759	491.105	208	14.8143
gene-OL67_RS01655	891	623.105	1083	60.7939
gene-OL67_RS01660	924	656.105	1123	59.8686
gene-OL67_RS01665	966	698.105	843	42.2376
gene-OL67_RS01670	1095	827.105	831	35.1425
gene-OL67_RS01675	1530	1262.1	1396	38.6885
gene-OL67_RS01680	996	728.105	17307	831.42
gene-OL67_RS01685	417	150.19	110	25.6179
gene-OL67_RS01690	597	329.105	319	33.9038
gene-OL67_RS01695	564	296.105	4677	552.477
gene-OL67_RS01700	456	188.401	884	164.12
gene-OL67_RS01705	867	599.105	2183	127.451
gene-OL67_RS01710	768	500.105	1601	111.975
gene-OL67_RS01715	1074	806.105	2314	100.407
gene-OL67_RS01720	474	206.291	1519	257.555
gene-OL67_RS01725	774	506.105	3553	245.554
gene-OL67_RS01730	285	45.7125	831	635.856
gene-OL67_RS01735	978	710.105	5864	288.844
gene-OL67_RS01740	1203	935.105	7739	289.479
gene-OL67_RS01745	1647	1379.1	728	18.464
gene-OL67_RS01750	2094	1826.1	361	6.91471
gene-OL67_RS01755	1176	908.105	54	2.07994
gene-OL67_RS01760	1200	932.105	255	9.56903
gene-OL67_RS01765	1146	878.105	97	3.86383
gene-OL67_RS01770	465	197.318	26	4.60892
gene-OL67_RS01775	1506	1238.1	212	5.98923
gene-OL67_RS01780	690	422.105	1020	84.5225
gene-OL67_RS01785	819	551.105	11	0.698154
gene-OL67_RS01790	909	641.105	36	1.96411
gene-OL67_RS01795	870	602.105	31	1.80087
gene-OL67_RS01800	1371	1103.1	22	0.697587
gene-OL67_RS01805	615	347.105	15	1.51155
gene-OL67_RS01810	735	467.105	347	25.9841
gene-OL67_RS01815	477	209.25	95	15.88
gene-OL67_RS01820	597	329.105	129	13.7103
gene-OL67_RS01825	1110	842.105	225	9.34563
gene-OL67_RS01830	867	599.105	223	13.0195
gene-OL67_RS01835	771	503.105	84	5.84001
gene-OL67_RS01840	684	416.105	63	5.29578
gene-OL67_RS01845	573	305.105	40	4.58568
gene-OL67_RS01850	684	416.105	205	17.2323
gene-OL67_RS01855	1143	875.105	164	6.55505
gene-OL67_RS01860	480	212.243	171	28.181
gene-OL67_RS01865	759	491.105	316	22.5064
gene-OL67_RS01870	1143	875.105	119	4.75641
gene-OL67_RS01875	591	323.105	76	8.2274
gene-OL67_RS01880	1035	767.105	140	6.3836
gene-OL67_RS01885	1260	992.105	726	25.596
gene-OL67_RS01890	1212	944.105	697	25.8229
gene-OL67_RS01895	2343	2075.1	1960	33.0376
gene-OL67_RS01900	1377	1109.1	121	3.81597
gene-OL67_RS01905	1155	887.105	307	12.1048
gene-OL67_RS01910	1029	761.105	431	19.8073
gene-OL67_RS01915	1944	1676.1	955	19.9294
gene-OL67_RS01920	1779	1511.1	726	16.8048
gene-OL67_RS01925	510	242.13	292	42.1819
gene-OL67_RS01930	630	362.105	207	19.9953
gene-OL67_RS01935	666	398.105	333	29.2576
gene-OL67_RS01940	3423	3155.1	7691	85.2632
gene-OL67_RS01945	471	203.298	21	3.61309
gene-OL67_RS01950	336	78.1865	154	68.894
gene-OL67_RS01955	2958	2690.1	888	11.5461
gene-OL67_RS01960	849	581.105	171	10.2928
gene-OL67_RS01965	1233	965.105	475	17.2152
gene-OL67_RS01970	1092	824.105	218	9.25266
gene-OL67_RS01975	1350	1082.1	381	12.3154
gene-OL67_RS01980	789	521.105	229	15.371
gene-OL67_RS01985	1203	935.105	540	20.1988
gene-OL67_RS01990	975	707.105	272	13.4548
gene-OL67_RS01995	819	551.105	219	13.8996
gene-OL67_RS02000	687	419.105	469	39.142
gene-OL67_RS02005	429	161.841	1235	266.913
gene-OL67_RS02010	1095	827.105	327	13.8286
gene-OL67_RS02015	792	524.105	1580	105.446
gene-OL67_RS02020	1230	962.105	2239	81.3999
gene-OL67_RS02025	510	242.13	1228	177.395
gene-OL67_RS02030	417	150.19	922	214.725
gene-OL67_RS02035	909	641.105	97	5.29219
gene-OL67_RS02040	798	530.105	150	9.89742
gene-OL67_RS02045	870	602.105	150	8.71388
gene-OL67_RS02050	1326	1058.1	635	20.9912
gene-OL67_RS02055	561	293.105	908	108.357
gene-OL67_RS02060	303	55.6001	209	131.481
gene-OL67_RS02065	1008	740.105	2725	128.785
gene-OL67_RS02070	531	263.105	297	39.4839
gene-OL67_RS02075	900	632.105	3017	166.947
gene-OL67_RS02080	1512	1244.1	771	21.6765
gene-OL67_RS02085	1182	914.105	2026	77.5239
gene-OL67_RS02090	720	452.105	209	16.1696
gene-OL67_RS02095	765	497.105	435	30.6079
gene-OL67_RS02100	1350	1082.1	1398	45.1887
gene-OL67_RS02105	606	338.105	281	29.0702
gene-OL67_RS02110	1680	1412.1	27037	669.706
gene-OL67_RS02115	285	45.7125	1175	899.074
gene-OL67_RS02120	351	90.0288	673	261.472
gene-OL67_RS02125	654	386.105	449	40.6756
gene-OL67_RS02130	1254	986.105	2943	104.39
gene-OL67_RS02135	384	118.856	133	39.1403
gene-OL67_RS02140	1164	896.105	217	8.47019
gene-OL67_RS02145	747	479.105	892	65.1219
gene-OL67_RS02150	630	362.105	7500	724.468
gene-OL67_RS02155	1167	899.105	293	11.3986
gene-OL67_RS02160	792	524.105	2292	152.964
gene-OL67_RS02165	513	245.13	1276	182.073
gene-OL67_RS02170	1098	830.105	1370	57.7271
gene-OL67_RS02175	921	653.105	1840	98.5434
rna-OL67_RS02180	90	17.5294	6	11.9723
gene-OL67_RS02185	1182	914.105	904	34.5911
gene-OL67_RS02190	840	572.105	409	25.0058
gene-OL67_RS02195	210	24.1398	87	126.06
gene-OL67_RS02200	348	87.5463	20	7.99069
gene-OL67_RS02205	486	218.221	8	1.28229
gene-OL67_RS02210	699	431.105	146	11.8457
gene-OL67_RS02215	1098	830.105	352	14.8321
gene-OL67_RS02220	435	167.737	51	10.6349
gene-OL67_RS02225	945	677.105	488	25.209
gene-OL67_RS02230	663	395.105	385	34.0832
gene-OL67_RS02235	960	692.105	171	8.64205
gene-OL67_RS02240	945	677.105	36	1.85968
gene-OL67_RS02245	1431	1163.1	59	1.77429
gene-OL67_RS02250	1251	983.105	402	14.3027
gene-OL67_RS02255	2283	2015.1	930	16.1428
gene-OL67_RS02260	1152	884.105	643	25.439
gene-OL67_RS02265	396	130.123	607	163.165
gene-OL67_RS02270	279	42.9535	11	8.95749
gene-OL67_RS02275	798	530.105	23	1.5176
gene-OL67_RS02280	864	596.105	25	1.46693
gene-OL67_RS02285	1116	848.105	31	1.27851
gene-OL67_RS02290	1077	809.105	21	0.907835
gene-OL67_RS02295	1734	1466.1	108	2.57662
gene-OL67_RS02300	1131	863.105	529	21.438
gene-OL67_RS02305	909	641.105	368	20.0776
gene-OL67_RS02310	726	458.105	314	23.9749
gene-OL67_RS02315	1074	806.105	1460	63.351
gene-OL67_RS02320	1287	1019.1	774	26.5653
gene-OL67_RS02325	1365	1097.1	550	17.535
gene-OL67_RS02330	1218	950.105	249	9.16685
gene-OL67_RS02335	843	575.105	49	2.98017
gene-OL67_RS02340	2571	2303.1	345	5.2396
gene-OL67_RS02345	903	635.105	187	10.2988
gene-OL67_RS02350	714	446.105	72	5.64531
gene-OL67_RS02355	4647	4379.1	1296	10.3517
gene-OL67_RS02360	1071	803.105	246	10.7141
gene-OL67_RS02365	6486	6218.1	2126	11.9591
gene-OL67_RS02370	1464	1196.1	633	18.5109
gene-OL67_RS02375	753	485.105	270	19.468
gene-OL67_RS02380	984	716.105	372	18.1702
gene-OL67_RS02385	1110	842.105	783	32.5228
gene-OL67_RS02390	951	683.105	687	35.1772
gene-OL67_RS02395	3666	3398.1	1836	18.8985
gene-OL67_RS02400	1920	1652.1	1292	27.3538
gene-OL67_RS02405	1233	965.105	130	4.71152
gene-OL67_RS02410	975	707.105	130	6.43061
gene-OL67_RS02415	372	107.994	296	95.8706
gene-OL67_RS02420	1416	1148.1	439	13.3744
gene-OL67_RS02425	486	218.221	85	13.6243
gene-OL67_RS02430	1428	1160.1	518	15.618
gene-OL67_RS02435	1062	794.105	1287	56.6883
gene-OL67_RS02440	513	245.13	524	74.7699
gene-OL67_RS02445	831	563.105	114	7.08122
gene-OL67_RS02450	771	503.105	107	7.43905
gene-OL67_RS02455	1452	1184.1	161	4.75585
gene-OL67_RS02460	363	100.075	1821	636.467
gene-OL67_RS02465	2850	2582.1	1656	22.4326
gene-OL67_RS02470	1239	971.105	418	15.0558
gene-OL67_RS02475	699	431.105	335	27.1803
gene-OL67_RS02480	354	92.5292	55	20.791
gene-OL67_RS02485	798	530.105	223	14.7142
gene-OL67_RS02490	465	197.318	217	38.4668
gene-OL67_RS02495	777	509.105	339	23.2908
gene-OL67_RS02500	1416	1148.1	619	18.8583
gene-OL67_RS02505	540	272.105	256	32.9076
gene-OL67_RS02510	1056	788.105	477	21.1703
gene-OL67_RS02515	411	144.352	99	23.9885
gene-OL67_RS02520	1308	1040.1	157	5.27977
gene-OL67_RS02525	489	221.214	67	10.5939
gene-OL67_RS02530	3051	2783.1	3967	49.8569
gene-OL67_RS02535	348	87.5463	111	44.3484
gene-OL67_RS02540	459	191.35	97	17.7311
gene-OL67_RS02545	696	428.105	775	63.3205
gene-OL67_RS02550	342	82.7912	736	310.947
gene-OL67_RS02555	936	668.105	236	12.3555
gene-OL67_RS02560	708	440.105	727	57.7791
gene-OL67_RS02565	654	386.105	3776	342.073
gene-OL67_RS02570	2196	1928.1	343	6.22237
gene-OL67_RS02575	1065	797.105	14	0.614335
gene-OL67_RS02580	1236	968.105	434	15.6805
gene-OL67_RS02585	873	605.105	640	36.9949
gene-OL67_RS02590	345	85.1597	5760	2365.82
gene-OL67_RS02595	219	25.4049	1081	1488.33
gene-OL67_RS02600	498	230.169	235	35.7119
gene-OL67_RS02605	690	422.105	336	27.8427
gene-OL67_RS02610	1032	764.105	385	17.6238
gene-OL67_RS02615	669	401.105	403	35.1431
gene-OL67_RS02620	387	121.669	97	27.886
gene-OL67_RS02625	696	428.105	530	43.303
gene-OL67_RS02630	489	221.214	583	92.1826
gene-OL67_RS02635	1170	902.105	643	24.9314
gene-OL67_RS02640	1341	1073.1	1192	38.8532
gene-OL67_RS02645	510	242.13	251	36.2591
gene-OL67_RS02650	843	575.105	712	43.3037
gene-OL67_RS02655	1161	893.105	309	12.1018
gene-OL67_RS02660	1914	1646.1	15668	332.927
gene-OL67_RS02665	579	311.105	463	52.0555
gene-OL67_RS02670	1677	1409.1	5409	134.266
gene-OL67_RS02675	306	57.4942	153	93.0808
gene-OL67_RS02680	903	635.105	668	36.7895
gene-OL67_RS02685	414	147.275	72	17.1
gene-OL67_RS02690	675	407.105	106	9.10735
gene-OL67_RS02695	2436	2168.1	1155	18.6335
gene-OL67_RS02700	1308	1040.1	1045	35.1424
gene-OL67_RS02705	507	239.13	242	35.3976
gene-OL67_RS02710	849	581.105	1086	65.3684
gene-OL67_RS02715	603	335.105	270	28.1822
